epoch,train_beta2,val_mse
232,0.02206717012450099,0.022064154967665672
233,0.022063565906137228,0.021980328485369682
234,0.022006230428814888,0.0220921840518713
235,0.02204185677692294,0.022028839215636253
236,0.022024822421371937,0.02204885147511959
237,0.02198797883465886,0.022001033648848534
238,0.021849873010069132,0.022042367607355118
239,0.02183797536417842,0.022020136937499046
240,0.021910799201577902,0.021996457129716873
241,0.021890076342970133,0.0220357533544302
242,0.021836088504642248,0.02200932614505291
243,0.02182445302605629,0.02202134020626545
244,0.021831171587109566,0.021978944540023804
245,0.02188024576753378,0.021984469145536423
246,0.021773634012788534,0.022000430151820183
247,0.021790162194520235,0.02203664556145668
248,0.021772432141005993,0.021984033286571503
249,0.021774485241621733,0.022006884217262268
250,0.021724772173911333,0.02199532650411129
251,0.021673838142305613,0.021960431709885597
252,0.021697491873055696,0.021981706842780113
253,0.021690601482987404,0.02197517640888691
254,0.021732680033892393,0.021973518654704094
255,0.02168082259595394,0.021972278133034706
256,0.021670440211892128,0.02199416793882847
257,0.021703831385821104,0.021991929039359093
258,0.021664611995220184,0.021992746740579605
259,0.021675248630344868,0.02198524959385395
260,0.021706718020141125,0.02195664495229721
261,0.021619174163788557,0.021959247067570686
262,0.02157736010849476,0.021954668685793877
263,0.021603113505989313,0.021953560411930084
264,0.021545953582972288,0.02198040299117565
265,0.02161123789846897,0.021985186263918877
266,0.021584996953606606,0.021967362612485886
267,0.021604240871965885,0.02195025607943535
268,0.02152093918994069,0.021961186081171036
269,0.021616799756884575,0.021985692903399467
270,0.02154765371233225,0.021964915096759796
271,0.021547140087932348,0.021949833258986473
272,0.021646420937031507,0.021942606195807457
273,0.02148980973288417,0.021945782005786896
274,0.02144500892609358,0.021951762959361076
275,0.021543235518038273,0.02195100113749504
276,0.021475701592862606,0.02195003628730774
277,0.021492142230272293,0.021955162286758423
278,0.021578472573310137,0.02195427007973194
279,0.021545363124459982,0.02195574901998043
280,0.02153071528300643,0.0219536405056715
281,0.0215102294459939,0.021955644711852074
282,0.02150369854643941,0.021952126175165176
283,0.02153753349557519,0.021956363692879677
284,0.02149283606559038,0.0219532772898674
285,0.021498630288988352,0.021955091506242752
286,0.02148244809359312,0.02195587567985058
287,0.02146372850984335,0.021955261006951332
288,0.021460375748574734,0.021954920142889023
289,0.0215076869353652,0.021954134106636047
290,0.021459069103002548,0.021953994408249855
291,0.02155574271455407,0.021953420713543892
292,0.02149376692250371,0.02195429801940918
293,0.021522052120417356,0.02195446938276291
294,0.021541735623031855,0.02195427380502224
295,0.021415562834590673,0.021953919902443886
296,0.021537951193749905,0.021953852847218513
297,0.02146291173994541,0.02195378951728344
